"No","year","month","day","hour","PM2.5","PM10","SO2","NO2","CO","O3","TEMP","PRES","DEWP","RAIN","wd","WSPM","station","pollution_ration","pollution_ratio","test_variable"
34082,2017,1,19,1,76,98,23,95,1800,9,-1.925,1025.5,-10.6,0,"SE",1.5,"Aotizhongxin",0.775510204081633,0.775510204081633,NA
34083,2017,1,19,2,87,101,29,96,2600,10,-1.7,1025,-9.6,0,"SE",1,"Aotizhongxin",0.861386138613861,0.861386138613861,NA
34084,2017,1,19,3,96,101,33,97,3300,11,14.5,NA,NA,NA,"NE",1.4,"Aotizhongxin",0.95049504950495,0.95049504950495,NA
34085,2017,1,19,4,112,149,36,97,3400,54,14.5,NA,NA,NA,"NE",1.4,"Aotizhongxin",0.751677852348993,0.751677852348993,NA
34086,2017,1,19,5,126,135,27,84,2800,18,14.5,NA,NA,NA,"NE",1.4,"Aotizhongxin",0.933333333333333,0.933333333333333,NA
34087,2017,1,19,6,104,135,21,83,2700,14,14.5,NA,NA,NA,"NE",1.4,"Aotizhongxin",0.77037037037037,0.77037037037037,NA
34088,2017,1,19,7,109,132,17,80,2900,14,14.5,NA,NA,NA,"NE",1.4,"Aotizhongxin",0.825757575757576,0.825757575757576,NA
34089,2017,1,19,8,111,128,16,81,2800,15,14.5,NA,NA,NA,"NW",1.1,"Aotizhongxin",0.8671875,0.8671875,NA
34090,2017,1,19,9,103,107,21,81,2400,17,-2.85,1024,-7.9,0,"NW",3.3,"Aotizhongxin",0.962616822429907,0.962616822429907,NA
34091,2017,1,19,10,34,114,18,27,700,50,-1.425,1024,-10.4,0,"NW",6.6,"Aotizhongxin",0.298245614035088,0.298245614035088,NA
34092,2017,1,19,11,12,119,8,10,400,69,-0.825,1025,-15.6,0,"NW",6.8,"Aotizhongxin",0.100840336134454,0.100840336134454,NA
34093,2017,1,19,12,12,106,5,8,300,76,-0.775,1025,-18.3,0,"NW",6.6,"Aotizhongxin",0.113207547169811,0.113207547169811,NA
34094,2017,1,19,13,12,120,4,7,300,81,-0.8,1025.75,-19.8,0,"NW",8.6,"Aotizhongxin",0.1,0.1,NA
34095,2017,1,19,14,9,65,4,6,300,83,-1.26,1025.4,-21,0,"NW",8.3,"Aotizhongxin",0.138461538461538,0.138461538461538,NA
34096,2017,1,19,15,9,67,4,6,300,85,-1.43333333333333,1026.33333333333,-21.7,0,"NW",5.9,"Aotizhongxin",0.134328358208955,0.134328358208955,NA
34097,2017,1,19,16,9,62,4,7,300,84,-1.95,1027,-23,0,"NW",5.4,"Aotizhongxin",0.145161290322581,0.145161290322581,NA
34098,2017,1,19,17,10,69,4,9,300,83,-2.75,1028,-24.5,0,"NW",5,"Aotizhongxin",0.144927536231884,0.144927536231884,NA
34099,2017,1,19,18,12,62,5,10,300,81,-3.975,1029.5,-24.9,0,"NW",3.7,"Aotizhongxin",0.193548387096774,0.193548387096774,NA
34100,2017,1,19,19,11,42,5,13,300,75,-4.875,1030.75,-25.2,0,"NW",5,"Aotizhongxin",0.261904761904762,0.261904761904762,NA
34101,2017,1,19,20,11,33,6,17,400,70,-5.56,1031.6,-25,0,"NW",4.4,"Aotizhongxin",0.333333333333333,0.333333333333333,NA
34102,2017,1,19,21,11,21,6,15,400,71,-6,1032,-24.9,0,"NE",4.5,"Aotizhongxin",0.523809523809524,0.523809523809524,NA
34103,2017,1,19,22,14,14,7,16,400,68,-6.575,1033,-25,0,"NE",2.9,"Aotizhongxin",1,1,NA
34104,2017,1,19,23,8,15,7,18,400,66,-6.825,1033,-24.7,0,"NW",3.2,"Aotizhongxin",0.533333333333333,0.533333333333333,NA
34105,2017,1,20,0,10,10,6,18,400,66,-7.05,1032.5,-24.3,0,"NE",2.9,"Aotizhongxin",1,1,NA
34106,2017,1,20,1,8,11,6,19,400,63,-7.425,1032,-24,0,"NE",1.9,"Aotizhongxin",0.727272727272727,0.727272727272727,NA
34107,2017,1,20,2,8,11,5,15,300,65,-7.425,1032,-23.4,0,"NW",4.6,"Aotizhongxin",0.727272727272727,0.727272727272727,NA
34108,2017,1,20,3,8,11,6,14,400,65,-6.775,1031.5,-22.9,0,"NE",4.3,"Aotizhongxin",0.727272727272727,0.727272727272727,NA
34109,2017,1,20,4,5,9,5,13,300,85,-6.7,1031.25,-22.3,0,"NW",3,"Aotizhongxin",0.555555555555556,0.555555555555556,NA
34110,2017,1,20,5,7,16,5,12,300,69,-6.95,1031.25,-22.4,0,"NW",3.1,"Aotizhongxin",0.4375,0.4375,NA
34111,2017,1,20,6,8,15,7,15,400,68,-7.075,1031.75,-22.5,0,"NW",2,"Aotizhongxin",0.533333333333333,0.533333333333333,NA
34112,2017,1,20,7,10,18,8,25,400,58,-7.45,1032,-22.3,0,"NW",1.6,"Aotizhongxin",0.555555555555556,0.555555555555556,NA
34113,2017,1,20,8,11,20,10,31,500,52,-7.9,1032.4,-21.5,0,"NE",1.5,"Aotizhongxin",0.55,0.55,NA
34114,2017,1,20,9,12,18,13,31,600,53,-7,1033,-21,0,"NE",1.8,"Aotizhongxin",0.666666666666667,0.666666666666667,NA
34115,2017,1,20,10,16,25,11,37,700,49,-5.7,1033,-21.3,0,"NE",2,"Aotizhongxin",0.64,0.64,NA
34116,2017,1,20,11,17,26,9,35,700,53,-4.34,1033,-20.9,0,"NE",0.8,"Aotizhongxin",0.653846153846154,0.653846153846154,NA
34117,2017,1,20,12,21,21,9,33,700,57,-2.93333333333333,1032,-20.9,0,"SW",1.1,"Aotizhongxin",1,1,NA
34118,2017,1,20,13,18,20,7,26,600,67,-1.975,1030.75,-21,0,"NE",1.2,"Aotizhongxin",0.9,0.9,NA
34119,2017,1,20,14,19,19,7,30,600,66,-1.42,1029,-22,0,"SW",2.8,"Aotizhongxin",1,1,NA
34120,2017,1,20,15,17,31,8,39,700,59,-0.533333333333333,1028,-22,0,"SW",3.1,"Aotizhongxin",0.548387096774194,0.548387096774194,NA
34121,2017,1,20,16,26,54,10,40,700,63,-0.45,1027.5,-22.4,0,"SW",3.4,"Aotizhongxin",0.481481481481481,0.481481481481481,NA
34122,2017,1,20,17,24,36,9,37,600,67,-0.95,1027,-22.2,0,"SW",2.7,"Aotizhongxin",0.666666666666667,0.666666666666667,NA
34123,2017,1,20,18,27,27,9,45,700,61,-2.075,1027,-21.7,0,"SW",2.6,"Aotizhongxin",1,1,NA
34124,2017,1,20,19,37,59,10,52,800,56,-2.875,1027,-21.2,0,"SW",2.5,"Aotizhongxin",0.627118644067797,0.627118644067797,NA
34125,2017,1,20,20,45,59,11,56,900,56,-3.825,1027,-20.7,0,"SW",1.5,"Aotizhongxin",0.76271186440678,0.76271186440678,NA
34126,2017,1,20,21,45,65,12,64,100,45,-4.45,1027,-20.6,0,"SW",1.5,"Aotizhongxin",0.692307692307692,0.692307692307692,NA
34127,2017,1,20,22,53,64,18,68,100,39,-4.85,1026.75,-20.2,0,"SW",1,"Aotizhongxin",0.828125,0.828125,NA
34128,2017,1,20,23,64,80,21,74,1100,32,-5.775,1025.5,-19.7,0,"SW",1.1,"Aotizhongxin",0.8,0.8,NA
34129,2017,1,21,0,68,83,19,85,1200,20,-6.425,1025,-19.6,0,"SW",1.4,"Aotizhongxin",0.819277108433735,0.819277108433735,NA
34130,2017,1,21,1,70,97,27,98,2100,16,-6.2,1024,-19.4,0,"SW",2.4,"Aotizhongxin",0.721649484536082,0.721649484536082,NA
34131,2017,1,21,2,81,108,43,98,2800,17,-6.6,1023.75,-19.1,0,"SW",0.9,"Aotizhongxin",0.75,0.75,NA
34132,2017,1,21,3,90,112,38,89,2900,19,-7.825,1024,-18.7,0,"SW",1.4,"Aotizhongxin",0.803571428571429,0.803571428571429,NA
34133,2017,1,21,4,90,93,36,87,2400,69,-8.85,1023.25,-17.9,0,"NE",1.6,"Aotizhongxin",0.967741935483871,0.967741935483871,NA
34134,2017,1,21,5,69,69,30,84,1700,14,-9.1,1023,-17.6,0,"NE",1.2,"Aotizhongxin",1,1,NA
34135,2017,1,21,6,32,57,18,58,900,35,-8.225,1023.25,-17.3,0,"NW",3.1,"Aotizhongxin",0.56140350877193,0.56140350877193,NA
34136,2017,1,21,7,11,38,9,28,500,63,-2.775,1024.25,-19.6,0,"NW",1.5,"Aotizhongxin",0.289473684210526,0.289473684210526,NA
34137,2017,1,21,8,5,34,7,19,400,71,-2.975,1025.25,-20.8,0,"NW",2.1,"Aotizhongxin",0.147058823529412,0.147058823529412,NA
34138,2017,1,21,9,6,32,6,16,400,73,-2.725,1026.5,-21.7,0,"NW",3.8,"Aotizhongxin",0.1875,0.1875,NA
34139,2017,1,21,10,7,21,6,10,300,78,-2.05,1027,-22.2,0,"NW",4.4,"Aotizhongxin",0.333333333333333,0.333333333333333,NA
34140,2017,1,21,11,7,37,5,8,300,81,-1.06,1027,-22.3,0,"NW",5.7,"Aotizhongxin",0.189189189189189,0.189189189189189,NA
34141,2017,1,21,12,11,38,4,7,300,81,-0.633333333333333,1027,-23.2,0,"NW",5.2,"Aotizhongxin",0.289473684210526,0.289473684210526,NA
34142,2017,1,21,13,6,54,4,6,300,82,-0.5,1026,-23.9,0,"NW",4.9,"Aotizhongxin",0.111111111111111,0.111111111111111,NA
34143,2017,1,21,14,5,39,4,5,300,80,-0.4,1026,-24,0,"NW",5.4,"Aotizhongxin",0.128205128205128,0.128205128205128,NA
34144,2017,1,21,15,5,38,3,5,300,79,-0.133333333333333,1026,-24.3,0,"NW",4.7,"Aotizhongxin",0.131578947368421,0.131578947368421,NA
34145,2017,1,21,16,9,35,3,6,300,79,-0.34,1026.8,-24.7,0,"NW",4.7,"Aotizhongxin",0.257142857142857,0.257142857142857,NA
34146,2017,1,21,17,8,35,3,7,300,77,-1.15,1028,-24.6,0,"NW",3.8,"Aotizhongxin",0.228571428571429,0.228571428571429,NA
34147,2017,1,21,18,12,29,3,14,400,70,-1.9,1029,-24.2,0,"NW",3.5,"Aotizhongxin",0.413793103448276,0.413793103448276,NA
34148,2017,1,21,19,11,28,6,18,500,65,-2.375,1029.75,-24,0,"NE",3.8,"Aotizhongxin",0.392857142857143,0.392857142857143,NA
34149,2017,1,21,20,13,28,10,17,600,66,-3.275,1031,-23.7,0,"NE",2.2,"Aotizhongxin",0.464285714285714,0.464285714285714,NA
34150,2017,1,21,21,15,18,11,21,600,61,-4.3,1031.75,-23.2,0,"NE",1.8,"Aotizhongxin",0.833333333333333,0.833333333333333,NA
34151,2017,1,21,22,10,14,8,31,500,51,-4.925,1032,-23.2,0,"NE",1.7,"Aotizhongxin",0.714285714285714,0.714285714285714,NA
34152,2017,1,21,23,11,21,7,36,500,45,-4.975,1032,-23,0,"NW",1.2,"Aotizhongxin",0.523809523809524,0.523809523809524,NA
34153,2017,1,22,0,9,20,8,41,500,38,-6,1032,-22.2,0,"NE",1,"Aotizhongxin",0.45,0.45,NA
34154,2017,1,22,1,13,13,17,47,700,35,-7.275,1031.5,-21.7,0,"NE",2,"Aotizhongxin",1,1,NA
34155,2017,1,22,2,14,21,8,45,700,34,-7.3,1031,-22.1,0,"NE",1.6,"Aotizhongxin",0.666666666666667,0.666666666666667,NA
34156,2017,1,22,3,12,19,9,31,600,47,-8.325,1031.75,-22.2,0,"NE",2,"Aotizhongxin",0.631578947368421,0.631578947368421,NA
34157,2017,1,22,4,14,22,8,37,600,82,-8.45,1031,-21.7,0,"NE",2.1,"Aotizhongxin",0.636363636363636,0.636363636363636,NA
34158,2017,1,22,5,15,15,10,40,700,31,-7.6,1031,-21.8,0,"NE",1.8,"Aotizhongxin",1,1,NA
34159,2017,1,22,6,14,26,11,62,100,13,-7.95,1031.5,-21.4,0,"NE",1.7,"Aotizhongxin",0.538461538461538,0.538461538461538,NA
34160,2017,1,22,7,12,27,14,59,900,20,-8.25,1032,-20.8,0,"NE",2.3,"Aotizhongxin",0.444444444444444,0.444444444444444,NA
34161,2017,1,22,8,11,24,8,64,800,11,-7.825,1032.75,-20.6,0,"NE",1.6,"Aotizhongxin",0.458333333333333,0.458333333333333,NA
34162,2017,1,22,9,11,11,7,46,700,31,-7.3,1033,-20.4,0,"NE",2.7,"Aotizhongxin",1,1,NA
34163,2017,1,22,10,16,25,7,29,700,49,-5.975,1033,-21.2,0,"NE",2.3,"Aotizhongxin",0.64,0.64,NA
34164,2017,1,22,11,21,21,7,25,600,55,-4.775,1033,-21.4,0,"NW",1.2,"Aotizhongxin",1,1,NA
34165,2017,1,22,12,16,16,5,23,600,60,-3.525,1032.75,-21.1,0,"NW",1.9,"Aotizhongxin",1,1,NA
34166,2017,1,22,13,17,25,5,27,600,60,-2.125,1031.5,-20.4,0,"SW",1.3,"Aotizhongxin",0.68,0.68,NA
34167,2017,1,22,14,18,26,6,37,700,55,-0.66,1030.4,-20,0,"SE",1.2,"Aotizhongxin",0.692307692307692,0.692307692307692,NA
34168,2017,1,22,15,21,29,7,52,900,44,0.0333333333333333,1029.33333333333,-20.1,0,"SE",1.8,"Aotizhongxin",0.724137931034483,0.724137931034483,NA
34169,2017,1,22,16,29,44,11,54,900,48,0.175,1029,-20.6,0,"SW",2,"Aotizhongxin",0.659090909090909,0.659090909090909,NA
34170,2017,1,22,17,47,67,15,45,900,65,-0.075,1029,-20.4,0,"SW",1.7,"Aotizhongxin",0.701492537313433,0.701492537313433,NA
34171,2017,1,22,18,65,89,16,56,1100,59,-0.925,1029.25,-19.6,0,"SE",1,"Aotizhongxin",0.730337078651685,0.730337078651685,NA
34172,2017,1,22,19,72,98,20,68,1200,47,-1.6,1030,-19.1,0,"SE",2.4,"Aotizhongxin",0.73469387755102,0.73469387755102,NA
34173,2017,1,22,20,46,46,18,90,1300,12,-2.82,1030.8,-19.3,0,"NE",1.7,"Aotizhongxin",1,1,NA
34174,2017,1,22,21,30,41,16,83,1100,14,-3.96666666666667,1031,-18.8,0,"NE",1.3,"Aotizhongxin",0.731707317073171,0.731707317073171,NA
34175,2017,1,22,22,31,34,18,87,100,11,-5.325,1031.75,-18.2,0,"NE",1.4,"Aotizhongxin",0.911764705882353,0.911764705882353,NA
34176,2017,1,22,23,26,26,13,58,800,30,-6.275,1032,-18,0,"NE",0.9,"Aotizhongxin",1,1,NA
34177,2017,1,23,0,24,24,16,42,700,40,-7.275,1032,-17.7,0,"NE",1.6,"Aotizhongxin",1,1,NA
34178,2017,1,23,1,22,36,14,38,800,41,-6.975,1032,-17.7,0,"NE",1.2,"Aotizhongxin",0.611111111111111,0.611111111111111,NA
34179,2017,1,23,2,20,20,11,32,700,44,-7.475,1032,-17.8,0,"NE",1.4,"Aotizhongxin",1,1,NA
34180,2017,1,23,3,17,17,12,31,600,45,-7.9,1032,-18.1,0,"NE",1.2,"Aotizhongxin",1,1,NA
34181,2017,1,23,4,15,15,10,29,700,65,-9.2,1032,-18.1,0,"NE",1.3,"Aotizhongxin",1,1,NA
34182,2017,1,23,5,12,14,11,28,600,47,-9.575,1032,-18.3,0,"NE",1.8,"Aotizhongxin",0.857142857142857,0.857142857142857,NA
34183,2017,1,23,6,11,14,13,33,600,42,-8.925,1032,-18.3,0,"NE",1.3,"Aotizhongxin",0.785714285714286,0.785714285714286,NA
34184,2017,1,23,7,12,16,7,36,600,38,-8.95,1032,-18.4,0,"NE",0.7,"Aotizhongxin",0.75,0.75,NA
34185,2017,1,23,8,12,15,5,38,600,37,-9.35,1033,-18.1,0,"NE",1.5,"Aotizhongxin",0.8,0.8,NA
34186,2017,1,23,9,13,15,6,39,700,36,-7.775,1033,-17.5,0,"NE",1.7,"Aotizhongxin",0.866666666666667,0.866666666666667,NA
34187,2017,1,23,10,17,20,7,42,800,36,-5.725,1033,-18.7,0,"NE",1.8,"Aotizhongxin",0.85,0.85,NA
34188,2017,1,23,11,18,21,7,28,600,54,-4.18,1033,-19.1,0,"NE",1.6,"Aotizhongxin",0.857142857142857,0.857142857142857,NA
34189,2017,1,23,12,16,16,5,22,600,63,-2.86666666666667,1032.66666666667,-19.4,0,"NE",1.9,"Aotizhongxin",1,1,NA
34190,2017,1,23,13,19,21,5,25,500,63,-1.725,1031.5,-19.7,0,"SE",2,"Aotizhongxin",0.904761904761905,0.904761904761905,NA
34191,2017,1,23,14,21,23,8,32,600,61,-0.72,1030.2,-19.2,0,"NW",1.1,"Aotizhongxin",0.91304347826087,0.91304347826087,NA
34192,2017,1,23,15,27,36,3,41,800,53,-0.3,1029.66666666667,-19,0,"NE",2.3,"Aotizhongxin",0.75,0.75,NA
34193,2017,1,23,16,39,45,13,2,900,65,0.025,1029,-18.4,0,"NE",0.8,"Aotizhongxin",0.866666666666667,0.866666666666667,NA
34194,2017,1,23,17,34,48,15,62,900,43,-0.325,1029,-18,0,"E",1.3,"Aotizhongxin",0.708333333333333,0.708333333333333,NA
34195,2017,1,23,18,39,58,14,65,100,38,-1.5,1030,-17.7,0,"NE",2,"Aotizhongxin",0.672413793103448,0.672413793103448,NA
34196,2017,1,23,19,47,72,16,85,1300,19,-2.35,1030.5,-17.2,0,"NE",1.4,"Aotizhongxin",0.652777777777778,0.652777777777778,NA
34197,2017,1,23,20,68,89,22,91,1600,19,-3.2,1031,-16.3,0,"NE",1.2,"Aotizhongxin",0.764044943820225,0.764044943820225,NA
34198,2017,1,23,21,80,95,25,96,1800,17,-4.53333333333333,1031,-15.6,0,"NE",1.1,"Aotizhongxin",0.842105263157895,0.842105263157895,NA
34199,2017,1,23,22,84,98,19,98,1900,13,-5.325,1031.75,-15.4,0,"NE",0,"Aotizhongxin",0.857142857142857,0.857142857142857,NA
34200,2017,1,23,23,95,118,62,109,2900,63,-6.175,1032,-15,0,"NE",0.8,"Aotizhongxin",0.805084745762712,0.805084745762712,NA
34201,2017,1,24,0,97,116,66,108,300,18,-6.96666666666667,1032.33333333333,-14.5,0,"NE",0.8,"Aotizhongxin",0.836206896551724,0.836206896551724,NA
34202,2017,1,24,1,95,121,57,106,3200,63,-7.825,1033,-14.7,0,"NE",0.3,"Aotizhongxin",0.785123966942149,0.785123966942149,NA
34203,2017,1,24,2,89,90,55,99,2800,15,-8.55,1033,-14.6,0,"NE",1.2,"Aotizhongxin",0.988888888888889,0.988888888888889,NA
34204,2017,1,24,3,93,122,59,100,3700,17,-8.6,1033,-14.2,0,"NE",1.3,"Aotizhongxin",0.762295081967213,0.762295081967213,NA
34205,2017,1,24,4,105,108,47,95,4200,63,-8.7,1033,-13.9,0,"NE",1.2,"Aotizhongxin",0.972222222222222,0.972222222222222,NA
34206,2017,1,24,5,100,100,44,82,3700,19,-9.7,1033,-14.1,0,"NE",0.7,"Aotizhongxin",1,1,NA
34207,2017,1,24,6,72,86,32,75,2600,14,-9.54,1033,-13.5,0,"NE",1.4,"Aotizhongxin",0.837209302325581,0.837209302325581,NA
34208,2017,1,24,7,51,51,22,65,1800,13,-8.4,1033.66666666667,-13.3,0,"NE",1.2,"Aotizhongxin",1,1,NA
34209,2017,1,24,8,27,27,14,52,1000,63,-8.475,1034,-13.9,0,"NE",1.7,"Aotizhongxin",1,1,NA
34210,2017,1,24,9,28,31,12,42,900,30,-6.8,1034.75,-13.9,0,"NE",1.7,"Aotizhongxin",0.903225806451613,0.903225806451613,NA
34211,2017,1,24,10,29,36,19,38,100,40,-4.5,1035,-13.6,0,"NE",1.3,"Aotizhongxin",0.805555555555556,0.805555555555556,NA
34212,2017,1,24,11,44,57,17,52,1400,33,-2.68,1035,-14.7,0,"NE",1.2,"Aotizhongxin",0.771929824561403,0.771929824561403,NA
34213,2017,1,24,12,53,62,20,62,1500,63,-0.933333333333333,1034.33333333333,-15.8,0,"NE",1.5,"Aotizhongxin",0.854838709677419,0.854838709677419,NA
34214,2017,1,24,13,68,73,23,68,1600,41,0.25,1033.5,-15.2,0,"NE",1.6,"Aotizhongxin",0.931506849315068,0.931506849315068,NA
34215,2017,1,24,14,71,74,24,74,1000,44,1.64,1032.2,-15.1,0,"SE",0.9,"Aotizhongxin",0.959459459459459,0.959459459459459,NA
34216,2017,1,24,15,86,93,27,84,1600,49,1.9,1032,-14.9,0,"SE",2.2,"Aotizhongxin",0.924731182795699,0.924731182795699,NA
34217,2017,1,24,16,109,123,35,113,2300,36,1.875,1031.5,-14.4,0,"SW",2,"Aotizhongxin",0.886178861788618,0.886178861788618,NA
34218,2017,1,24,17,120,120,39,116,2300,49,2,1031,-14.1,0,"SW",1.3,"Aotizhongxin",1,1,NA
34219,2017,1,24,18,122,126,36,125,2400,26,0.875,1031,-13.4,0,"SW",1,"Aotizhongxin",0.968253968253968,0.968253968253968,NA
34220,2017,1,24,19,130,133,38,124,2600,27,-0.15,1031.75,-13.1,0,"SW",0.9,"Aotizhongxin",0.977443609022556,0.977443609022556,NA
34221,2017,1,24,20,134,137,38,121,2600,49,-1.075,1032,-13.1,0,"SW",1,"Aotizhongxin",0.978102189781022,0.978102189781022,NA
34222,2017,1,24,21,128,128,38,112,2500,49,-1.35,1032,-13.1,0,"SW",1,"Aotizhongxin",1,1,NA
34223,2017,1,24,22,120,120,40,95,2400,49,-0.9,1032,-12.8,0,"SW",0.7,"Aotizhongxin",1,1,NA
34224,2017,1,24,23,128,128,45,100,2400,49,-1.65,1032,-12.5,0,"SE",0.9,"Aotizhongxin",1,1,NA
34225,2017,1,25,0,134,134,46,106,2500,29,-2.125,1031.5,-12.2,0,"NE",0.8,"Aotizhongxin",1,1,NA
34226,2017,1,25,1,152,159,45,123,3700,26,-3.35,1031.25,-11.8,0,"NE",1,"Aotizhongxin",0.955974842767296,0.955974842767296,NA
34227,2017,1,25,2,169,180,26,122,4400,28,-4.65,1031,-11.7,0,"NE",1.6,"Aotizhongxin",0.938888888888889,0.938888888888889,NA
34228,2017,1,25,3,202,202,36,121,5200,33,-5.325,1031,-11.3,0,"NE",0.8,"Aotizhongxin",1,1,NA
34229,2017,1,25,4,220,220,47,120,5500,49,-6.65,1030.5,-11.4,0,"NE",0,"Aotizhongxin",1,1,NA
34230,2017,1,25,5,208,208,40,108,500,35,-7.225,1030,-11.1,0,"NE",1.2,"Aotizhongxin",1,1,NA
34231,2017,1,25,6,191,191,35,107,4500,31,-6.975,1030,-10.7,0,"NE",1.3,"Aotizhongxin",1,1,NA
34232,2017,1,25,7,156,156,33,100,3800,25,-6.425,1030,-10.1,0,"NE",1.3,"Aotizhongxin",1,1,NA
34233,2017,1,25,8,160,160,37,114,4200,26,-6.1,1031,-10.3,0,"NE",1.6,"Aotizhongxin",1,1,NA
34234,2017,1,25,9,154,154,48,117,4100,49,-5.33333333333333,1030.66666666667,-10.6,0,"NE",1.6,"Aotizhongxin",1,1,NA
34235,2017,1,25,10,164,164,61,114,4200,30,-3.66666666666667,1030.5,-10.7,0,"NE",1.7,"Aotizhongxin",1,1,NA
34236,2017,1,25,11,136,136,54,91,300,32,-1.625,1030.5,-12.3,0,"NE",2.2,"Aotizhongxin",1,1,NA
34237,2017,1,25,12,143,143,47,83,2800,44,-0.475,1029.25,-11.5,0,"NE",1.9,"Aotizhongxin",1,1,NA
34238,2017,1,25,13,150,150,45,84,2700,54,0.75,1028.5,-10.9,0,"NE",0.6,"Aotizhongxin",1,1,NA
34239,2017,1,25,14,58,87,9,53,NA,NA,1.9,1027,-10.4,0,"SE",1.2,"Aotizhongxin",NA,NA,NA
34240,2017,1,25,15,164,164,47,100,2800,57,2.75,1025.75,-9.5,0,"SW",1.9,"Aotizhongxin",1,1,NA
34241,2017,1,25,16,162,162,46,112,2800,50,2.66666666666667,1025,-9.2,0,"SE",1.7,"Aotizhongxin",1,1,NA
34242,2017,1,25,17,176,176,49,132,300,37,2.1,1025,-8.8,0,"SW",1.5,"Aotizhongxin",1,1,NA
34243,2017,1,25,18,200,200,48,139,3300,30,0.675,1025,-8.8,0,"SW",0.6,"Aotizhongxin",1,1,NA
34244,2017,1,25,19,194,194,44,113,300,42,-1.175,1025,-8.7,0,"NE",0,"Aotizhongxin",1,1,NA
34245,2017,1,25,20,208,208,41,110,3100,43,-2.8,1025,-9,0,"NE",0,"Aotizhongxin",1,1,NA
34246,2017,1,25,21,224,224,35,118,3400,57,-3.8,1024.75,-8.9,0,"NE",0,"Aotizhongxin",1,1,NA
34247,2017,1,25,22,236,236,32,130,3600,57,-4.575,1024.5,-9.1,0,"NE",0,"Aotizhongxin",1,1,NA
34248,2017,1,25,23,253,253,30,128,4300,57,-4.825,1023.25,-8.7,0,"NE",1,"Aotizhongxin",1,1,NA
34249,2017,1,26,0,260,260,22,122,4300,57,-4.425,1022.75,-7.9,0,"NE",1.5,"Aotizhongxin",1,1,NA
34250,2017,1,26,1,269,269,20,124,5200,57,-3.95,1022,-7.3,0,"NE",1.3,"Aotizhongxin",1,1,NA
34251,2017,1,26,2,295,295,22,120,5400,57,-3.95,1021.25,-7,0,"SE",1.8,"Aotizhongxin",1,1,NA
34252,2017,1,26,3,321,321,26,120,5900,57,-3.125,1020,-6.5,0,"NE",1.1,"Aotizhongxin",1,1,NA
34253,2017,1,26,4,326,326,28,121,600,57,-3.4,1019.5,-6.6,0,"SE",0.9,"Aotizhongxin",1,1,NA
34254,2017,1,26,5,318,318,28,113,5900,42,-3.525,1018,-6.6,0,"NE",0.9,"Aotizhongxin",1,1,NA
34255,2017,1,26,6,288,288,32,114,5400,37,-3.525,1017.25,-6.7,0,"NE",1.6,"Aotizhongxin",1,1,NA
34256,2017,1,26,7,246,246,38,117,4600,57,-3.425,1016.75,-6.5,0,"NE",1.9,"Aotizhongxin",1,1,NA
34257,2017,1,26,8,238,238,44,120,4300,29,-2.925,1017,-6.7,0,"NE",1.3,"Aotizhongxin",1,1,NA
34258,2017,1,26,9,248,248,54,116,4400,31,-2.575,1016.5,-6.9,0,"NE",1.6,"Aotizhongxin",1,1,NA
34259,2017,1,26,10,262,262,59,109,4300,34,-1.825,1016.75,-7,0,"NE",0.9,"Aotizhongxin",1,1,NA
34260,2017,1,26,11,270,270,60,101,3900,38,-0.98,1016,-6.9,0,"NE",1.8,"Aotizhongxin",1,1,NA
34261,2017,1,26,12,259,259,71,108,4000,57,-0.0666666666666667,1016,-7,0,"NE",1.5,"Aotizhongxin",1,1,NA
34262,2017,1,26,13,209,209,72,93,3300,57,1.95,1016,-8.1,0,"NW",1.8,"Aotizhongxin",1,1,NA
34263,2017,1,26,14,96,148,34,40,1300,59,5.9,1016.4,-9.6,0,"NW",3.5,"Aotizhongxin",0.648648648648649,0.648648648648649,NA
34264,2017,1,26,15,51,75,18,27,800,71,8.375,1017,-10.3,0,"NE",3.5,"Aotizhongxin",0.68,0.68,NA
34265,2017,1,26,16,8,64,5,10,300,87,9.16666666666667,1018.33333333333,-12.1,0,"NE",4.6,"Aotizhongxin",0.125,0.125,NA
34266,2017,1,26,17,7,74,5,11,300,88,7.875,1020,-14.2,0,"NE",5,"Aotizhongxin",0.0945945945945946,0.0945945945945946,NA
34267,2017,1,26,18,10,45,4,9,300,88,5.925,1022,-14.9,0,"NE",4.5,"Aotizhongxin",0.222222222222222,0.222222222222222,NA
34268,2017,1,26,19,9,11,5,12,300,88,4.325,1024.75,-15.2,0,"NE",3,"Aotizhongxin",0.818181818181818,0.818181818181818,NA
34269,2017,1,26,20,11,11,5,14,300,88,3.5,1026.25,-15.9,0,"NE",4.7,"Aotizhongxin",1,1,NA
34270,2017,1,26,21,7,7,4,13,300,88,2.575,1027.75,-16.9,0,"NE",4.4,"Aotizhongxin",1,1,NA
34271,2017,1,26,22,4,5,8,15,400,88,1.725,1028.25,-16.7,0,"NE",2.9,"Aotizhongxin",0.8,0.8,NA
34272,2017,1,26,23,10,10,11,16,400,88,-2.77555756156289e-17,1029,-16.6,0,"NW",1.4,"Aotizhongxin",1,1,NA
34273,2017,1,27,0,11,11,10,16,400,88,-1.275,1029.5,-15.8,0,"NE",1.5,"Aotizhongxin",1,1,NA
